Time_h,Avg_Num_EVs,Num_Sim_1,Num_Sim_2,Num_Sim_3,Num_Sim_4,Num_Sim_5,Num_Sim_6,Num_Sim_7,Num_Sim_8,Num_Sim_9,Num_Sim_10,Num_Sim_11,Num_Sim_12,Num_Sim_13,Num_Sim_14,Num_Sim_15,Num_Sim_16,Num_Sim_17,Num_Sim_18,Num_Sim_19,Num_Sim_20,Num_Sim_21,Num_Sim_22,Num_Sim_23,Num_Sim_24,Num_Sim_25,Num_Sim_26,Num_Sim_27,Num_Sim_28,Num_Sim_29,Num_Sim_30
17.88,23.433333333333334,24.0,23.0,25.0,26.0,14.0,38.0,23.0,27.0,30.0,21.0,30.0,21.0,21.0,25.0,29.0,32.0,26.0,23.0,19.0,21.0,21.0,20.0,22.0,18.0,29.0,24.0,23.0,17.0,21.0,10.0
17.89,23.233333333333334,23.0,23.0,23.0,26.0,15.0,39.0,22.0,26.0,30.0,20.0,31.0,20.0,20.0,25.0,31.0,34.0,25.0,23.0,19.0,22.0,19.0,21.0,20.0,20.0,26.0,23.0,24.0,15.0,22.0,10.0
17.900000000000002,23.4,22.0,24.0,24.0,26.0,13.0,38.0,23.0,26.0,32.0,23.0,30.0,22.0,19.0,26.0,29.0,33.0,27.0,23.0,18.0,22.0,19.0,20.0,21.0,19.0,27.0,23.0,25.0,15.0,23.0,10.0
17.91,23.466666666666665,25.0,23.0,24.0,24.0,13.0,36.0,21.0,26.0,35.0,21.0,32.0,24.0,19.0,26.0,28.0,35.0,27.0,22.0,17.0,23.0,19.0,19.0,22.0,20.0,26.0,21.0,28.0,16.0,23.0,9.0
17.92,23.266666666666666,28.0,24.0,20.0,24.0,14.0,33.0,22.0,26.0,34.0,21.0,33.0,25.0,19.0,26.0,30.0,35.0,26.0,23.0,17.0,23.0,17.0,18.0,19.0,18.0,28.0,21.0,28.0,13.0,25.0,8.0
17.93,23.4,27.0,28.0,19.0,23.0,14.0,35.0,23.0,28.0,34.0,23.0,32.0,24.0,19.0,26.0,32.0,34.0,24.0,22.0,17.0,21.0,19.0,17.0,21.0,18.0,29.0,21.0,28.0,12.0,25.0,7.0
17.94,23.633333333333333,26.0,27.0,20.0,24.0,15.0,36.0,24.0,27.0,34.0,21.0,32.0,23.0,20.0,26.0,33.0,32.0,24.0,23.0,18.0,22.0,21.0,16.0,23.0,18.0,29.0,20.0,31.0,11.0,25.0,8.0
17.95,23.8,26.0,26.0,19.0,24.0,15.0,34.0,22.0,23.0,32.0,23.0,36.0,22.0,20.0,24.0,35.0,31.0,24.0,24.0,19.0,23.0,20.0,16.0,23.0,21.0,29.0,21.0,33.0,12.0,29.0,8.0
17.96,23.8,26.0,26.0,17.0,24.0,16.0,31.0,22.0,27.0,35.0,25.0,35.0,21.0,20.0,24.0,35.0,32.0,26.0,22.0,19.0,23.0,19.0,15.0,23.0,21.0,27.0,21.0,32.0,13.0,29.0,8.0
17.97,23.933333333333334,25.0,27.0,16.0,24.0,15.0,30.0,22.0,27.0,37.0,26.0,37.0,22.0,20.0,24.0,36.0,31.0,27.0,22.0,19.0,23.0,18.0,16.0,22.0,19.0,26.0,22.0,33.0,14.0,29.0,9.0
17.98,24.1,24.0,27.0,18.0,24.0,14.0,28.0,24.0,27.0,37.0,25.0,36.0,22.0,20.0,26.0,36.0,31.0,29.0,24.0,21.0,22.0,20.0,16.0,22.0,20.0,22.0,22.0,37.0,11.0,29.0,9.0
17.990000000000002,24.466666666666665,23.0,30.0,17.0,23.0,15.0,28.0,24.0,27.0,37.0,23.0,35.0,22.0,21.0,26.0,37.0,35.0,31.0,24.0,21.0,22.0,19.0,17.0,23.0,20.0,25.0,22.0,36.0,11.0,30.0,10.0
18.0,24.3,22.0,31.0,18.0,22.0,16.0,28.0,24.0,26.0,34.0,24.0,33.0,23.0,21.0,28.0,34.0,35.0,30.0,22.0,22.0,22.0,18.0,16.0,24.0,21.0,27.0,21.0,37.0,12.0,30.0,8.0
18.01,24.566666666666666,22.0,28.0,19.0,20.0,19.0,26.0,25.0,28.0,34.0,23.0,33.0,21.0,22.0,29.0,33.0,35.0,30.0,25.0,21.0,23.0,20.0,19.0,24.0,22.0,27.0,22.0,37.0,14.0,28.0,8.0
18.02,24.466666666666665,22.0,29.0,20.0,21.0,19.0,26.0,25.0,27.0,32.0,27.0,34.0,19.0,22.0,28.0,33.0,34.0,30.0,25.0,22.0,21.0,20.0,19.0,25.0,22.0,25.0,22.0,37.0,14.0,26.0,8.0
18.03,24.266666666666666,21.0,27.0,21.0,22.0,19.0,26.0,24.0,25.0,34.0,26.0,35.0,20.0,22.0,29.0,31.0,35.0,29.0,24.0,21.0,20.0,20.0,19.0,28.0,23.0,25.0,21.0,35.0,12.0,25.0,9.0
18.04,24.166666666666668,21.0,27.0,21.0,21.0,20.0,24.0,26.0,24.0,34.0,23.0,34.0,20.0,22.0,28.0,31.0,36.0,30.0,23.0,21.0,20.0,20.0,20.0,27.0,22.0,25.0,20.0,36.0,13.0,25.0,11.0
18.05,24.433333333333334,23.0,30.0,22.0,21.0,20.0,22.0,27.0,23.0,32.0,23.0,33.0,21.0,23.0,31.0,28.0,37.0,33.0,23.0,22.0,20.0,20.0,21.0,27.0,22.0,23.0,20.0,35.0,16.0,24.0,11.0
18.06,24.366666666666667,26.0,31.0,21.0,22.0,19.0,22.0,27.0,22.0,30.0,23.0,30.0,20.0,22.0,30.0,25.0,35.0,36.0,23.0,23.0,21.0,21.0,23.0,27.0,23.0,22.0,20.0,35.0,16.0,25.0,11.0
18.07,24.733333333333334,26.0,31.0,20.0,22.0,20.0,23.0,26.0,24.0,32.0,22.0,30.0,22.0,23.0,32.0,24.0,33.0,36.0,23.0,22.0,21.0,23.0,25.0,29.0,24.0,20.0,19.0,38.0,15.0,23.0,14.0
18.080000000000002,24.766666666666666,28.0,30.0,21.0,22.0,20.0,22.0,27.0,24.0,31.0,22.0,33.0,21.0,20.0,32.0,20.0,31.0,35.0,23.0,23.0,22.0,24.0,25.0,30.0,25.0,19.0,20.0,39.0,16.0,24.0,14.0
18.09,24.866666666666667,26.0,31.0,22.0,22.0,19.0,21.0,27.0,24.0,32.0,22.0,33.0,21.0,19.0,32.0,18.0,32.0,34.0,24.0,24.0,24.0,24.0,25.0,30.0,25.0,17.0,22.0,39.0,19.0,24.0,14.0
18.1,25.0,27.0,31.0,26.0,23.0,20.0,22.0,25.0,25.0,31.0,21.0,31.0,21.0,19.0,33.0,17.0,32.0,32.0,24.0,23.0,25.0,24.0,25.0,29.0,25.0,17.0,23.0,40.0,21.0,24.0,14.0
18.11,25.1,27.0,27.0,22.0,23.0,19.0,20.0,26.0,27.0,32.0,25.0,29.0,23.0,19.0,34.0,17.0,32.0,33.0,24.0,23.0,25.0,22.0,27.0,29.0,24.0,19.0,25.0,40.0,21.0,25.0,14.0
18.12,24.966666666666665,26.0,26.0,23.0,24.0,19.0,20.0,27.0,26.0,32.0,25.0,28.0,21.0,20.0,34.0,16.0,33.0,31.0,25.0,22.0,26.0,22.0,27.0,31.0,23.0,19.0,26.0,39.0,20.0,27.0,11.0
18.13,24.7,25.0,26.0,22.0,22.0,19.0,20.0,26.0,24.0,31.0,25.0,28.0,23.0,20.0,34.0,17.0,32.0,30.0,25.0,22.0,26.0,22.0,26.0,32.0,24.0,20.0,25.0,36.0,22.0,25.0,12.0
18.14,24.6,25.0,26.0,22.0,22.0,17.0,21.0,27.0,23.0,30.0,26.0,26.0,23.0,19.0,32.0,17.0,28.0,30.0,26.0,22.0,27.0,24.0,26.0,34.0,24.0,21.0,25.0,34.0,23.0,26.0,12.0
18.150000000000002,24.8,25.0,26.0,23.0,23.0,17.0,22.0,27.0,23.0,32.0,25.0,28.0,23.0,18.0,33.0,16.0,27.0,29.0,29.0,23.0,25.0,25.0,25.0,32.0,24.0,23.0,25.0,36.0,24.0,25.0,11.0
18.16,24.6,24.0,27.0,23.0,22.0,19.0,22.0,27.0,22.0,33.0,21.0,27.0,23.0,18.0,33.0,17.0,25.0,29.0,29.0,22.0,23.0,25.0,26.0,32.0,23.0,23.0,25.0,36.0,25.0,26.0,11.0
18.17,24.833333333333332,23.0,28.0,23.0,24.0,19.0,24.0,29.0,22.0,33.0,22.0,26.0,24.0,17.0,34.0,20.0,25.0,28.0,28.0,23.0,23.0,25.0,28.0,31.0,20.0,25.0,24.0,34.0,25.0,27.0,11.0
18.18,24.8,21.0,29.0,23.0,24.0,19.0,25.0,30.0,22.0,31.0,22.0,25.0,26.0,18.0,34.0,21.0,26.0,28.0,29.0,21.0,22.0,25.0,30.0,29.0,19.0,25.0,24.0,34.0,23.0,28.0,11.0
18.19,24.566666666666666,21.0,29.0,21.0,24.0,18.0,26.0,30.0,25.0,32.0,22.0,24.0,26.0,18.0,32.0,22.0,26.0,28.0,29.0,22.0,20.0,26.0,28.0,27.0,20.0,27.0,24.0,32.0,22.0,26.0,10.0
18.2,24.633333333333333,20.0,28.0,23.0,24.0,19.0,26.0,28.0,25.0,30.0,21.0,24.0,29.0,17.0,30.0,24.0,27.0,29.0,29.0,23.0,19.0,27.0,28.0,26.0,21.0,26.0,24.0,31.0,25.0,26.0,10.0
18.21,25.1,21.0,27.0,22.0,26.0,20.0,26.0,28.0,26.0,31.0,21.0,24.0,32.0,18.0,30.0,25.0,28.0,29.0,28.0,22.0,19.0,28.0,28.0,27.0,22.0,27.0,25.0,34.0,23.0,24.0,12.0
18.22,25.1,22.0,27.0,21.0,26.0,22.0,27.0,29.0,30.0,30.0,22.0,24.0,32.0,18.0,28.0,25.0,27.0,29.0,28.0,21.0,19.0,29.0,27.0,26.0,21.0,25.0,25.0,33.0,24.0,23.0,13.0
18.23,25.6,24.0,28.0,22.0,28.0,24.0,28.0,29.0,29.0,29.0,22.0,24.0,32.0,18.0,29.0,25.0,29.0,28.0,29.0,23.0,21.0,29.0,27.0,26.0,21.0,25.0,24.0,33.0,25.0,23.0,14.0
18.240000000000002,25.4,23.0,24.0,22.0,31.0,26.0,28.0,30.0,28.0,30.0,24.0,23.0,33.0,20.0,28.0,25.0,27.0,26.0,28.0,23.0,20.0,29.0,27.0,27.0,21.0,25.0,22.0,31.0,26.0,21.0,14.0
18.25,25.133333333333333,23.0,20.0,20.0,33.0,25.0,29.0,28.0,28.0,30.0,23.0,22.0,31.0,21.0,27.0,26.0,26.0,26.0,27.0,22.0,21.0,27.0,28.0,30.0,21.0,25.0,23.0,30.0,27.0,19.0,16.0
18.26,24.933333333333334,21.0,19.0,20.0,32.0,24.0,28.0,27.0,27.0,31.0,24.0,21.0,27.0,21.0,27.0,26.0,27.0,25.0,29.0,21.0,21.0,26.0,28.0,30.0,20.0,25.0,24.0,32.0,28.0,19.0,18.0
18.27,25.066666666666666,21.0,20.0,20.0,34.0,24.0,28.0,28.0,27.0,28.0,25.0,21.0,27.0,21.0,28.0,24.0,26.0,23.0,28.0,21.0,19.0,26.0,31.0,33.0,20.0,26.0,24.0,30.0,32.0,18.0,19.0
18.28,25.133333333333333,22.0,20.0,20.0,33.0,22.0,28.0,28.0,26.0,28.0,27.0,21.0,27.0,23.0,27.0,23.0,27.0,21.0,28.0,20.0,20.0,27.0,34.0,30.0,22.0,25.0,23.0,33.0,32.0,18.0,19.0
18.29,25.333333333333332,22.0,19.0,21.0,34.0,23.0,28.0,27.0,26.0,28.0,27.0,22.0,27.0,25.0,26.0,22.0,27.0,22.0,29.0,21.0,24.0,27.0,31.0,28.0,24.0,25.0,22.0,35.0,31.0,19.0,18.0
18.3,25.366666666666667,20.0,21.0,22.0,36.0,24.0,27.0,27.0,26.0,29.0,26.0,21.0,27.0,26.0,26.0,20.0,26.0,24.0,25.0,21.0,27.0,26.0,30.0,28.0,24.0,26.0,23.0,33.0,32.0,20.0,18.0
18.31,25.1,17.0,18.0,23.0,36.0,22.0,27.0,26.0,27.0,27.0,25.0,22.0,25.0,24.0,26.0,20.0,25.0,26.0,24.0,22.0,29.0,27.0,29.0,29.0,24.0,27.0,23.0,30.0,32.0,22.0,19.0
18.32,25.2,17.0,18.0,26.0,36.0,21.0,26.0,26.0,29.0,26.0,24.0,21.0,23.0,23.0,27.0,22.0,25.0,26.0,22.0,25.0,29.0,26.0,28.0,31.0,24.0,26.0,23.0,31.0,33.0,23.0,19.0
18.330000000000002,25.5,16.0,17.0,25.0,36.0,22.0,28.0,25.0,31.0,27.0,25.0,22.0,24.0,24.0,25.0,21.0,26.0,28.0,24.0,24.0,29.0,27.0,27.0,31.0,23.0,24.0,25.0,32.0,31.0,26.0,20.0
18.34,25.566666666666666,17.0,18.0,24.0,37.0,21.0,28.0,23.0,31.0,26.0,23.0,23.0,25.0,26.0,27.0,21.0,25.0,29.0,24.0,23.0,29.0,26.0,29.0,30.0,24.0,24.0,26.0,31.0,30.0,27.0,20.0
18.35,25.4,18.0,19.0,24.0,36.0,19.0,28.0,24.0,29.0,27.0,23.0,23.0,24.0,26.0,29.0,21.0,25.0,29.0,23.0,23.0,29.0,26.0,29.0,28.0,25.0,24.0,25.0,33.0,29.0,24.0,20.0
18.36,25.666666666666668,18.0,19.0,24.0,37.0,18.0,31.0,24.0,30.0,24.0,24.0,22.0,27.0,25.0,28.0,20.0,27.0,28.0,23.0,24.0,29.0,28.0,29.0,28.0,27.0,23.0,27.0,32.0,29.0,25.0,20.0
18.37,25.733333333333334,18.0,19.0,24.0,35.0,20.0,31.0,24.0,27.0,24.0,25.0,22.0,29.0,25.0,28.0,18.0,27.0,27.0,25.0,25.0,29.0,27.0,29.0,28.0,28.0,24.0,27.0,32.0,27.0,28.0,20.0
18.38,25.9,18.0,19.0,25.0,34.0,21.0,30.0,26.0,28.0,26.0,25.0,23.0,30.0,23.0,30.0,19.0,30.0,27.0,25.0,25.0,26.0,26.0,30.0,27.0,29.0,20.0,28.0,33.0,27.0,27.0,20.0
18.39,26.0,17.0,21.0,25.0,33.0,20.0,31.0,26.0,27.0,26.0,25.0,23.0,28.0,21.0,29.0,19.0,30.0,30.0,25.0,27.0,28.0,24.0,30.0,25.0,30.0,20.0,28.0,32.0,30.0,28.0,22.0
18.400000000000002,25.933333333333334,17.0,20.0,24.0,33.0,19.0,29.0,27.0,27.0,27.0,25.0,23.0,28.0,19.0,29.0,18.0,30.0,31.0,25.0,26.0,28.0,24.0,28.0,25.0,34.0,20.0,31.0,32.0,29.0,28.0,22.0
18.41,25.666666666666668,17.0,20.0,22.0,32.0,18.0,29.0,27.0,28.0,26.0,25.0,21.0,27.0,17.0,30.0,17.0,30.0,32.0,23.0,27.0,29.0,24.0,27.0,27.0,35.0,20.0,31.0,30.0,28.0,29.0,22.0
18.42,25.733333333333334,17.0,22.0,23.0,32.0,17.0,28.0,25.0,24.0,29.0,25.0,20.0,27.0,16.0,30.0,19.0,29.0,32.0,23.0,29.0,28.0,25.0,25.0,28.0,36.0,21.0,32.0,31.0,27.0,27.0,25.0
18.43,26.133333333333333,18.0,23.0,24.0,31.0,18.0,28.0,26.0,25.0,30.0,25.0,20.0,27.0,19.0,27.0,19.0,28.0,30.0,25.0,30.0,30.0,25.0,25.0,29.0,37.0,22.0,33.0,32.0,26.0,28.0,24.0
18.44,26.1,17.0,22.0,23.0,30.0,20.0,27.0,24.0,24.0,31.0,27.0,19.0,25.0,19.0,29.0,20.0,28.0,30.0,25.0,29.0,29.0,26.0,26.0,31.0,37.0,23.0,29.0,33.0,26.0,28.0,26.0
18.45,25.833333333333332,18.0,21.0,23.0,29.0,17.0,25.0,24.0,25.0,31.0,27.0,20.0,26.0,19.0,29.0,21.0,27.0,29.0,23.0,28.0,29.0,27.0,26.0,29.0,36.0,23.0,29.0,32.0,28.0,29.0,25.0
18.46,26.233333333333334,18.0,22.0,22.0,29.0,17.0,28.0,26.0,27.0,30.0,29.0,19.0,29.0,20.0,30.0,22.0,26.0,31.0,22.0,28.0,27.0,27.0,27.0,30.0,36.0,23.0,29.0,32.0,30.0,27.0,24.0
18.47,26.166666666666668,18.0,23.0,22.0,30.0,17.0,29.0,25.0,27.0,32.0,29.0,19.0,27.0,20.0,29.0,23.0,27.0,28.0,22.0,28.0,26.0,26.0,29.0,31.0,36.0,24.0,29.0,33.0,30.0,24.0,22.0
18.48,25.833333333333332,18.0,22.0,21.0,26.0,17.0,27.0,26.0,27.0,31.0,30.0,20.0,28.0,21.0,29.0,22.0,29.0,26.0,22.0,24.0,27.0,24.0,29.0,29.0,37.0,24.0,31.0,33.0,30.0,24.0,21.0
18.490000000000002,25.9,18.0,21.0,22.0,25.0,17.0,28.0,26.0,28.0,31.0,30.0,19.0,28.0,23.0,27.0,23.0,29.0,25.0,20.0,25.0,27.0,24.0,30.0,29.0,37.0,25.0,32.0,33.0,27.0,27.0,21.0
18.5,25.666666666666668,17.0,23.0,20.0,22.0,17.0,27.0,25.0,27.0,30.0,32.0,20.0,28.0,22.0,25.0,23.0,30.0,28.0,21.0,25.0,26.0,24.0,29.0,28.0,38.0,25.0,31.0,33.0,27.0,26.0,21.0
18.51,25.0,15.0,22.0,20.0,20.0,17.0,26.0,23.0,28.0,29.0,31.0,20.0,27.0,22.0,25.0,23.0,30.0,25.0,21.0,24.0,26.0,23.0,30.0,28.0,36.0,25.0,30.0,29.0,28.0,27.0,20.0
18.52,25.133333333333333,15.0,23.0,20.0,20.0,20.0,26.0,20.0,26.0,29.0,31.0,19.0,29.0,23.0,24.0,23.0,28.0,26.0,21.0,22.0,27.0,23.0,29.0,27.0,38.0,25.0,31.0,32.0,28.0,27.0,22.0
18.53,25.0,15.0,23.0,20.0,18.0,20.0,26.0,20.0,27.0,28.0,31.0,20.0,26.0,24.0,24.0,22.0,29.0,28.0,20.0,22.0,27.0,24.0,30.0,24.0,38.0,25.0,30.0,33.0,28.0,26.0,22.0
18.54,25.033333333333335,15.0,21.0,22.0,18.0,21.0,26.0,21.0,30.0,27.0,29.0,21.0,25.0,23.0,26.0,23.0,27.0,26.0,21.0,22.0,27.0,25.0,30.0,25.0,37.0,24.0,31.0,31.0,30.0,24.0,23.0
18.55,25.266666666666666,15.0,19.0,22.0,16.0,22.0,27.0,19.0,30.0,27.0,32.0,23.0,22.0,25.0,27.0,23.0,26.0,26.0,23.0,23.0,27.0,26.0,31.0,24.0,37.0,23.0,29.0,31.0,32.0,26.0,25.0
18.56,25.133333333333333,15.0,19.0,22.0,16.0,20.0,28.0,19.0,32.0,27.0,31.0,23.0,22.0,24.0,27.0,23.0,22.0,26.0,23.0,24.0,28.0,25.0,32.0,26.0,35.0,21.0,29.0,30.0,33.0,26.0,26.0
18.57,25.166666666666668,17.0,20.0,22.0,16.0,21.0,28.0,21.0,34.0,26.0,32.0,24.0,19.0,24.0,25.0,26.0,23.0,25.0,23.0,24.0,28.0,24.0,30.0,29.0,34.0,21.0,28.0,30.0,32.0,24.0,25.0
18.580000000000002,25.233333333333334,15.0,21.0,26.0,15.0,23.0,27.0,21.0,34.0,27.0,32.0,23.0,19.0,25.0,23.0,26.0,24.0,27.0,24.0,24.0,29.0,25.0,29.0,28.0,33.0,21.0,28.0,30.0,30.0,24.0,24.0
18.59,25.266666666666666,16.0,22.0,27.0,15.0,23.0,28.0,21.0,34.0,26.0,32.0,24.0,20.0,26.0,23.0,28.0,23.0,27.0,24.0,23.0,28.0,24.0,26.0,28.0,32.0,20.0,30.0,28.0,31.0,25.0,24.0
18.6,25.733333333333334,16.0,22.0,27.0,15.0,25.0,27.0,21.0,35.0,28.0,33.0,25.0,19.0,27.0,24.0,28.0,25.0,26.0,27.0,23.0,29.0,24.0,26.0,26.0,33.0,21.0,33.0,27.0,33.0,25.0,22.0
18.61,25.666666666666668,16.0,21.0,27.0,15.0,24.0,26.0,21.0,35.0,29.0,33.0,25.0,19.0,27.0,24.0,29.0,24.0,26.0,26.0,23.0,32.0,24.0,25.0,27.0,33.0,21.0,33.0,28.0,31.0,23.0,23.0
18.62,25.8,17.0,20.0,25.0,17.0,25.0,26.0,22.0,36.0,28.0,35.0,25.0,18.0,26.0,23.0,31.0,23.0,27.0,28.0,22.0,30.0,25.0,26.0,27.0,33.0,20.0,33.0,28.0,30.0,24.0,24.0
18.63,25.7,17.0,20.0,25.0,17.0,24.0,24.0,23.0,37.0,26.0,29.0,25.0,19.0,25.0,25.0,32.0,23.0,26.0,27.0,23.0,28.0,27.0,26.0,27.0,35.0,21.0,34.0,29.0,28.0,24.0,25.0
18.64,25.6,18.0,21.0,25.0,16.0,26.0,23.0,22.0,36.0,28.0,25.0,28.0,17.0,24.0,27.0,32.0,23.0,26.0,27.0,25.0,27.0,29.0,26.0,30.0,36.0,22.0,30.0,28.0,24.0,22.0,25.0
18.650000000000002,25.733333333333334,18.0,22.0,24.0,17.0,26.0,24.0,22.0,38.0,28.0,25.0,28.0,17.0,26.0,26.0,32.0,24.0,27.0,27.0,26.0,24.0,28.0,28.0,32.0,37.0,23.0,28.0,27.0,23.0,21.0,24.0
18.66,25.666666666666668,19.0,21.0,26.0,17.0,26.0,24.0,26.0,39.0,27.0,25.0,28.0,17.0,25.0,28.0,32.0,24.0,27.0,26.0,26.0,23.0,26.0,27.0,30.0,37.0,23.0,29.0,27.0,22.0,21.0,22.0
18.67,26.166666666666668,18.0,20.0,32.0,16.0,26.0,23.0,25.0,40.0,27.0,26.0,30.0,18.0,27.0,29.0,32.0,27.0,29.0,27.0,26.0,24.0,27.0,26.0,28.0,38.0,23.0,29.0,25.0,23.0,20.0,24.0
18.68,26.033333333333335,19.0,20.0,32.0,16.0,29.0,24.0,24.0,41.0,26.0,27.0,30.0,17.0,26.0,29.0,32.0,26.0,29.0,25.0,26.0,25.0,28.0,27.0,28.0,38.0,22.0,28.0,24.0,21.0,20.0,22.0
18.69,25.8,20.0,19.0,34.0,18.0,28.0,25.0,24.0,38.0,27.0,26.0,30.0,16.0,26.0,28.0,29.0,25.0,29.0,25.0,25.0,23.0,28.0,28.0,30.0,37.0,21.0,28.0,23.0,21.0,19.0,24.0
18.7,26.2,20.0,20.0,34.0,18.0,31.0,24.0,24.0,39.0,30.0,26.0,30.0,16.0,26.0,27.0,31.0,24.0,29.0,26.0,25.0,25.0,27.0,30.0,30.0,38.0,20.0,29.0,22.0,22.0,19.0,24.0
18.71,26.033333333333335,23.0,18.0,33.0,19.0,30.0,24.0,23.0,38.0,29.0,26.0,31.0,17.0,27.0,27.0,32.0,23.0,30.0,26.0,24.0,24.0,25.0,30.0,28.0,35.0,20.0,30.0,21.0,23.0,21.0,24.0
18.72,25.8,23.0,18.0,32.0,20.0,30.0,25.0,24.0,36.0,30.0,26.0,32.0,17.0,27.0,27.0,30.0,21.0,30.0,24.0,27.0,25.0,24.0,30.0,28.0,34.0,20.0,28.0,20.0,22.0,20.0,24.0
18.73,25.766666666666666,22.0,19.0,31.0,19.0,29.0,25.0,24.0,34.0,27.0,26.0,33.0,17.0,25.0,27.0,31.0,20.0,32.0,27.0,31.0,26.0,24.0,28.0,29.0,31.0,17.0,28.0,21.0,24.0,23.0,23.0
18.740000000000002,26.066666666666666,22.0,20.0,33.0,19.0,27.0,25.0,23.0,35.0,25.0,25.0,35.0,17.0,27.0,28.0,31.0,19.0,32.0,26.0,30.0,26.0,26.0,30.0,29.0,32.0,17.0,28.0,23.0,24.0,25.0,23.0
18.75,26.233333333333334,21.0,19.0,34.0,18.0,27.0,25.0,21.0,36.0,27.0,23.0,36.0,17.0,28.0,30.0,31.0,19.0,31.0,24.0,34.0,26.0,27.0,29.0,28.0,33.0,18.0,28.0,23.0,25.0,26.0,23.0
18.76,26.266666666666666,22.0,21.0,35.0,22.0,25.0,23.0,22.0,35.0,26.0,22.0,35.0,17.0,29.0,29.0,31.0,19.0,33.0,23.0,34.0,25.0,25.0,27.0,27.0,30.0,20.0,31.0,24.0,26.0,26.0,24.0
18.77,26.266666666666666,22.0,21.0,36.0,22.0,25.0,23.0,19.0,35.0,26.0,22.0,34.0,19.0,28.0,29.0,30.0,20.0,34.0,22.0,34.0,26.0,25.0,29.0,25.0,29.0,21.0,31.0,24.0,25.0,27.0,25.0
18.78,26.533333333333335,22.0,21.0,38.0,22.0,30.0,24.0,19.0,36.0,27.0,21.0,35.0,18.0,27.0,31.0,30.0,21.0,31.0,23.0,35.0,26.0,25.0,28.0,27.0,30.0,20.0,30.0,23.0,25.0,26.0,25.0
18.79,26.4,21.0,21.0,37.0,22.0,31.0,23.0,18.0,34.0,26.0,20.0,35.0,18.0,26.0,29.0,32.0,21.0,30.0,23.0,37.0,27.0,25.0,28.0,25.0,31.0,20.0,31.0,24.0,25.0,28.0,24.0
18.8,26.033333333333335,21.0,23.0,33.0,21.0,30.0,24.0,17.0,33.0,26.0,18.0,35.0,19.0,28.0,29.0,32.0,23.0,31.0,23.0,38.0,29.0,22.0,26.0,23.0,30.0,19.0,31.0,25.0,24.0,26.0,22.0
18.81,26.2,20.0,23.0,34.0,21.0,29.0,26.0,17.0,32.0,22.0,18.0,35.0,19.0,28.0,30.0,32.0,23.0,29.0,24.0,38.0,33.0,20.0,28.0,23.0,28.0,22.0,33.0,24.0,26.0,27.0,22.0
18.82,26.233333333333334,22.0,25.0,32.0,21.0,29.0,27.0,20.0,29.0,21.0,19.0,33.0,18.0,27.0,31.0,31.0,23.0,30.0,24.0,37.0,33.0,21.0,28.0,22.0,28.0,22.0,34.0,23.0,26.0,28.0,23.0
18.830000000000002,26.133333333333333,21.0,26.0,33.0,22.0,26.0,27.0,18.0,28.0,23.0,21.0,33.0,18.0,28.0,30.0,30.0,22.0,31.0,24.0,38.0,33.0,22.0,24.0,23.0,27.0,20.0,35.0,22.0,27.0,28.0,24.0
18.84,26.033333333333335,22.0,28.0,32.0,22.0,27.0,25.0,20.0,29.0,25.0,22.0,31.0,18.0,27.0,33.0,29.0,21.0,31.0,23.0,39.0,31.0,21.0,24.0,23.0,26.0,19.0,34.0,22.0,26.0,27.0,24.0
18.85,25.933333333333334,24.0,28.0,31.0,20.0,27.0,25.0,22.0,29.0,26.0,21.0,27.0,18.0,28.0,35.0,29.0,22.0,30.0,24.0,37.0,33.0,21.0,24.0,23.0,24.0,17.0,33.0,21.0,26.0,29.0,24.0
18.86,25.733333333333334,23.0,26.0,32.0,19.0,26.0,24.0,22.0,28.0,25.0,21.0,27.0,17.0,34.0,35.0,29.0,25.0,30.0,24.0,36.0,34.0,19.0,25.0,22.0,21.0,16.0,35.0,18.0,25.0,29.0,25.0
18.87,25.633333333333333,23.0,28.0,32.0,19.0,26.0,23.0,22.0,27.0,24.0,20.0,31.0,18.0,32.0,37.0,29.0,26.0,33.0,22.0,34.0,33.0,21.0,24.0,21.0,20.0,17.0,33.0,18.0,23.0,29.0,24.0
18.88,26.233333333333334,23.0,29.0,32.0,21.0,28.0,26.0,24.0,28.0,24.0,21.0,31.0,20.0,28.0,36.0,30.0,26.0,34.0,23.0,36.0,33.0,21.0,24.0,22.0,20.0,18.0,32.0,17.0,24.0,30.0,26.0
18.89,26.2,23.0,31.0,32.0,22.0,28.0,27.0,24.0,29.0,24.0,22.0,29.0,21.0,26.0,37.0,29.0,27.0,32.0,23.0,35.0,33.0,19.0,23.0,23.0,20.0,20.0,30.0,17.0,24.0,30.0,26.0
18.900000000000002,26.033333333333335,21.0,30.0,29.0,21.0,29.0,28.0,23.0,27.0,25.0,20.0,30.0,20.0,27.0,35.0,27.0,28.0,31.0,25.0,36.0,32.0,19.0,24.0,22.0,19.0,23.0,30.0,17.0,26.0,30.0,27.0
18.91,25.966666666666665,22.0,30.0,29.0,21.0,27.0,27.0,25.0,26.0,29.0,21.0,28.0,20.0,27.0,33.0,28.0,27.0,32.0,23.0,36.0,31.0,19.0,24.0,22.0,21.0,22.0,31.0,17.0,28.0,27.0,26.0
